id_comment,text,parentId,publishedAt,totalReplyCount,videoId,videoTitle,ChannelSource,VideoPublication,empathy,humor,macabre,context,misogyny,intersectionality,aggressiveness,Responsibility,target,intersectionality_notes,aggressiveness_perpetrator,aggressiveness_victim,aggressiveness_social,aggressiveness_media,aggressiveness_rape,resp_perpetator,resp_victim,resp_social,resp_media,resp_rape
Ugx5UdYox-AHkEBOPwh4AaABAg.9_Jjj_gawhy9alZkn3Jax7,<USER> stessa cosa visto che la colpevolezza è accertata,Ugx5UdYox-AHkEBOPwh4AaABAg,2022-05-08T12:55:26Z,,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzmHjV5aBE7MadHDD94AaABAg,Che viscido. Brutto come tutti I mostri,,2022-11-12T17:43:22Z,0,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugy-C6N0kwY1SnTRUsV4AaABAg.9_ELQwvU4-U9_NNi8mkQ3q,"Cosa vorrebbe dire?
Che, in pratica,  la deceduta ""se la sarebbe cercata?""
Alla faccia del bigottismo. 
E, comunque,  non si stia a credere: le cose succedono anche ""alle sante"".
Nessuna è immune.
E mi auguro che le ""cose brutte"" non succedano mai a sua figlia, come mi auguro che non accadano a nessuna di noi.
Ma senti queste... dio, che ocaggine.",Ugy-C6N0kwY1SnTRUsV4AaABAg,2022-04-03T21:37:49Z,,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyR8VNz3DAlm2OSxnt4AaABAg,"Mah, dicono tutti che non è stata lasciata sola... ma se non fosse stato per il senso civico di quell'abitante della val Camonica... quand'è che l'avrebbero trovata!? L'hanno trovata dopo più di due mesi... .Ora l'uomo merita la giusta pena senza dubbio perchè la vita umana è sacra... però non raccontiamo le balle.",,2022-04-05T19:24:42Z,0,https://www.youtube.com/watch?v=uj2dsHEIzXU,"Carol Maltesi, l'ultimo messaggio vocale della madre: ""Verrò presto a trovarti""",Corriere della Sera,2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgyWxnkke_Ib_2Fz1iR4AaABAg.9_EAvJiONhr9_ELCgvd1rn,"parole sagge Filomena.. Ci siamo scritte tempo fa...ho dovuto cambiare nick con il secondo nome da tanti stalker... sarah... Su Carol è incredibile come anche chi cerca di presentare bene la notizia, finisce per scadere nei luoghi comuni. La parola pornostar viene ripetuta all'infinito e quella parola evoca chiaramente immagini, pregiudizi, uno dei tanti che riportano al pensiero di.... ""se non frequentavi quegli ambienti non accadeva.."". Ecco cosa pensa la gente di riflesso quando sente ripetere la parola pornodiva. Tristezza infinita... Carol era un'anima speciale e si vede da questo video quanta tenerezza esprime. Ciao Filo",UgyWxnkke_Ib_2Fz1iR4AaABAg,2022-03-31T09:22:44Z,,https://www.youtube.com/watch?v=3uTDR8NUHk0,Tweet vergognosi sull'uccisione di Carol Maltesi,La Vita in Diretta - Rai,30/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxUvXHBc7_WohZeQX54AaABAg.9_bJz4nsrJK9_lQdo-dnRC,<USER> Fidati la vergogna lo sei per l'umanità intera con la testa che ti ritrovi,UgxUvXHBc7_WohZeQX54AaABAg,2022-04-13T15:04:27Z,,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxVAoom4LPTHVjMXKx4AaABAg,Un pazzo lucido  e pericoloso ..in galera a vita,,2022-08-04T17:55:23Z,0,https://www.youtube.com/watch?v=hxLKUXyL2EQ,Omicidio Carol Maltesi: i tre mesi dell'orrore del killer,Ore 14 - Rai,31/03/2022,0,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgwWgmW9asHN6r-8TvF4AaABAg.9_ZQn-SdR179_gq7dGOruO,La delicatezza e l'etica di alcuni direttori. Non comprerò mai il messaggero,UgwWgmW9asHN6r-8TvF4AaABAg,2022-04-11T20:19:39Z,,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,,0,1,0,,,0,0,0,1,0,0,0,0,0,0
UgykuSXiNNy7S9awF094AaABAg,Mente diabolica lucida poi fra qualche anno in TV a fare le intervista come Pietro Maso. Qui' ci vuole la Pena di morte e basta. Non merit di vivere uno cosi',,2022-04-13T03:32:21Z,0,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgyGI-3gAoDkb8UxJnJ4AaABAg,R.I.P. 🙏🔥🔥🔥💐 Amen 🙏🌹🌹🌹 ❤️,,2023-06-04T14:24:31Z,0,https://www.youtube.com/watch?v=qQ95IWLH2Is,Quattro sacchi nel dirupo l'identikit dei tatuaggi,Storie Italiane - Rai,29/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyMPuUoSMW_63R-FmF4AaABAg.9_CWDBJyLM49eR6M6RfNR9,"<USER> certo lo considero,un lavoro decente in ogni caso e non ci trovo nulla da ridere!",UgyMPuUoSMW_63R-FmF4AaABAg,2022-08-07T15:00:03Z,,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugzi_T50K6Bl5HC9bUp4AaABAg,"Beh ci sono tutti gli elementi per non credergli.!! 😣 È per fortuna che non l'ha bruciata, altrimenti sarebbe stata dura già solo scoprirlo presto 😐",,2022-03-31T15:02:51Z,0,https://www.youtube.com/watch?v=hxLKUXyL2EQ,Omicidio Carol Maltesi: i tre mesi dell'orrore del killer,Ore 14 - Rai,31/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
Ugw3sBuM9Yvo8DOEQGV4AaABAg,mi spiace,,2022-03-30T11:47:03Z,0,https://www.youtube.com/watch?v=2Z6CUI6ar74,"Brescia, fatta a pezzi e gettata in un dirupo: confessa l'assassino",Ore 14 - Rai,29/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzgqSdTeaeiVhYh9Jd4AaABAg.9_Csllf_71I9_QpK6LV5Ww,L assassino ha usato il cellulare della ragazza e ha risposto ai messaggi fino a che si sono insospettiti e l'hanno scoperto,UgzgqSdTeaeiVhYh9Jd4AaABAg,2022-04-05T05:45:31Z,,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgwIO1ohILwA0RqEkpp4AaABAg,La scusante pettinata.siamo pazzi?,,2022-03-31T22:52:17Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugw3THDzYGa1rTzseFV4AaABAg.9_CJ9mBOysW9_COhananeY,"Che domande, siamo nell'era di internet, impossibile tenere nascosto ciò che va sul web. Tra l'altro non vedo cosa ci sia da nascondere, è un mestiere come un altro.",Ugw3THDzYGa1rTzseFV4AaABAg,2022-03-30T15:14:50Z,,https://www.youtube.com/watch?v=2Z6CUI6ar74,"Brescia, fatta a pezzi e gettata in un dirupo: confessa l'assassino",Ore 14 - Rai,29/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxnZFSn6j28uXUH-_p4AaABAg,"Vergognatevi, avete raccontato anche in quanti pezzi è stata sezionata…",,2022-03-29T17:05:09Z,2,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,1,1,,0,1,0,,,0,0,0,1,0,0,0,0,0,0
Ugwq-1hMJGel-0AlYT54AaABAg.9_R19_InKcT9dH6GSNv8RX,<USER> che c’entra la pornografia con questo omicidio?,Ugwq-1hMJGel-0AlYT54AaABAg,2022-07-09T21:15:29Z,,https://www.youtube.com/watch?v=hxLKUXyL2EQ,Omicidio Carol Maltesi: i tre mesi dell'orrore del killer,Ore 14 - Rai,31/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugzs7sJZkaB38Yuap5B4AaABAg.9_CnVcX03sv9n4k7wL_HtP,"Ottima disamina e lucidità nel capire la catastrofe intorno a questa storia ergo oggi puoi uccidere una persona e verranno a trovarti in carcere anche i parlamentari, se usi sostanze o dici ad un'amica lesbica puoi morire.",Ugzs7sJZkaB38Yuap5B4AaABAg,2023-03-10T15:16:24Z,,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzJQDH1fQCJvs_uusR4AaABAg.9_Eyn3-g_gY9_EzpOfaRdy,"In base proprio a questi luoghi che ricorda da bambino e di suoi altri eventuali spostamenti che eventualmente collegano altri ritrovamenti passati di donne che frequentavano lo stesso ambiente di Carol. Dato che già era pronto a cercare altre in rete per ""servizi fotografici"".. 😐",UgzJQDH1fQCJvs_uusR4AaABAg,2022-03-31T15:26:25Z,,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgwwXBge0x2cKLUhu4J4AaABAg,"No non sei un vigliacco, sei un assassino.",,2022-04-07T18:56:04Z,2,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgzXjXfiAuKByqNcLYZ4AaABAg,Ergastolo,,2022-03-31T17:05:11Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
Ugz7xCwSQYfEY0v1c3J4AaABAg,"Purtroppo Carol non c'è più... rimarrà nei nostri cuori...lei un'anima innocente, ha incrociato un essere spregevole...che l'ha distrutta e gettata come spazzatura...!!!",,2022-03-31T20:00:40Z,4,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugw0NCgjqaJWUXkhA214AaABAg,"Chissà quanti altri crimini certi individui fanno , prima di arrivare  a. fare addirittura  a pezzi , un essere umano tanto amato .!!! Povero mondo che non tiene più sotto controllo i fuorilegge .!!!",,2022-04-01T16:03:59Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,1,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
Ugy-sFh6Q2q_nyt-E8l4AaABAg,"Leggo dei commenti aberranti.
""Una figlia così..."", ""Una poco di buono"".
Ma come vi permettete, era una ragazza che ha fatto le sue scelte e ha dato via del suo non del vostro, era una ragazza che ha pianto le sue lacrime non le vostre.
È lei la vittima.
La sessuofobia di questo paese riesce persino ad uccidere l'empatia per l'ennesima donna straziata.
Evito ulteriori commenti per non diventare triviale.",,2022-03-31T18:40:59Z,110,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,1,0,0,1,,0,0,1,,,0,0,0,0,0,0,0,0,0,1
UgzkQYG6gHUKqUf2LQ54AaABAg.9_OXumxKLDA9i-oHc2GDHV,"In inghilterra succede di peggio, un amico inglese mi ha raccontato delle cose da brividi.",UgzkQYG6gHUKqUf2LQ54AaABAg,2022-11-04T10:39:30Z,,https://www.youtube.com/watch?v=kCQPCujipFQ,Lui l'ha massacrata in casa non accettava la sua libertà,Storie Italiane - Rai,01/04/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzFGZF6Ahrde_yrrjZ4AaABAg.9_Bi1Fd09r69_NMhq6AQkR,<USER> due poi onestamente non ho mai sentito attori o attrici morti per overdose .x hiv John Holmes si per suicidio un attrice porno,UgzFGZF6Ahrde_yrrjZ4AaABAg,2022-04-03T21:29:02Z,,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyeYSRNusTHaJeF9JN4AaABAg,Povera la mamma,,2022-03-31T19:46:39Z,0,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgxBAKMlPLC_fGDojKN4AaABAg,"il ragazzo di cui era innamorata è un codardo! io sono stata in rotta con i miei perchè nn accettavano il mio compagno, liti, minacce di mandarmi fuori casa, liti dei miei con lui...alla fine lo accetteranno, di mala voglia, ma lo faranno se vedono che c'è davvero amore, lui avrebbe dovuto imporsi, ma evidentemente non aveva questo sentimento per lei. povera ragazza...",,2022-04-02T10:29:41Z,2,https://www.youtube.com/watch?v=1V9PEfrAy6Y,Omicidio Carol Maltesi: l'interrogatorio di Davide Fontana,Ore 14 - Rai,30/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyhfkEAznIr6LzraCF4AaABAg,Ho già ribadito più volte che la vita della povera ragazza non ha in alcun modo alcuna motivazione per essere stata massacrata nel modo orribile in cui lo è stata....Mi pongo una domanda: ma questo assassino ferale ha ancora la sua  famiglia in vita? Se così fosse penso che anche per loro sia una situazione terribile.  Scoprire che il proprio figlio sia un essere così immondo...,,2022-04-01T16:31:17Z,0,https://www.youtube.com/watch?v=kCQPCujipFQ,Lui l'ha massacrata in casa non accettava la sua libertà,Storie Italiane - Rai,01/04/2022,1,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
UgwI1I-H9x2KZTVoRKh4AaABAg,Riposa in pace 😢. Carol. Angelo stupendo. La bestia deve pensare in galera schifoso.  😡😡😡😭,,2022-04-12T18:17:28Z,0,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,1,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugyvfzf9Y_EPNnGnKTx4AaABAg,Ergastolo e tortura giornaliera!!!,,2023-06-14T10:48:08Z,0,https://www.youtube.com/watch?v=U9Mhp7Ip-qQ,#N/A,#N/A,#N/A,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugx8OvglMj0UF-lZOUd4AaABAg.9_FWAsiMAXs9aNvE7gzs77,"Tante ragazze si devono mettere in testa che la vita è  bellissima  quando c'è la  serietà, e il saper vivere.",Ugx8OvglMj0UF-lZOUd4AaABAg,2022-04-28T23:10:48Z,,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,,1,0,1,tie,wrk,0,0,0,0,0,0,1,0,0,0
UgzvgKiCSFZ0gduTeqt4AaABAg.9_Ff68pYKwm9_OQA3jaUzB,<USER> e tu che ne sai?,UgzvgKiCSFZ0gduTeqt4AaABAg,2022-04-04T07:18:29Z,,https://www.youtube.com/watch?v=Ap0lDWdeDpk,"Omicidio Carol Maltesi, le dichiarazioni della mamma",La Vita in Diretta - Rai,31/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugx4lqQoz8FI2n0Rn2x4AaABAg.9_BP7ZI8LRP9_CkqXqZI9Q,Che é il suo lavoro poi..é un Alpino,Ugx4lqQoz8FI2n0Rn2x4AaABAg,2022-03-30T18:37:02Z,,https://www.youtube.com/watch?v=qQ95IWLH2Is,Quattro sacchi nel dirupo l'identikit dei tatuaggi,Storie Italiane - Rai,29/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyWVTUo2GjdcQ_su0F4AaABAg,"Povera ragazza per come la pensò viene la rabbia quando si sente parlare di perdono o pentimento,determinati criminali nn meritano ne perdono né pietà ma solo una cosa meriterebbero la vendetta perché anche la legge sarebbe un regalo .",,2022-04-08T19:02:04Z,0,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgzO1ouMm_YEHXi7Lux4AaABAg,Terribile davvero povera ragazza,,2022-03-29T19:53:58Z,0,https://www.youtube.com/watch?v=2Z6CUI6ar74,"Brescia, fatta a pezzi e gettata in un dirupo: confessa l'assassino",Ore 14 - Rai,29/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzFGZF6Ahrde_yrrjZ4AaABAg.9_Bi1Fd09r69eqpOetOzLq,Certo ma sicuramente nn è un ambiente per tutti ed un bambino alla maestra nn vorrebbe mai dire: mia madre è  una pornoattrice. Inquell ambiente girano persone labili droga emolta molta volgarità.  Nn facciamo i puritani,UgzFGZF6Ahrde_yrrjZ4AaABAg,2022-08-18T00:02:36Z,,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,0,0,0,1,,1,0,0,gruppo,wrk,0,0,0,0,0,0,0,0,0,0
Ugy5CTLVZ7ZG3Ed97yt4AaABAg,"Altra vittima degli effetti collaterali del vaccino. La triplice puntura gli deve aver provocato una strage di neuroni, compresi quelli che facevano finta di funzionare.",,2022-03-30T14:48:20Z,0,https://www.youtube.com/watch?v=Sqpt72m0cj4,"Carol Maltesi, uccisa e fatta a pezzi nel bresciano: la testimonianza della vicina di casa",AGTW,2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwiO3JfhEFQEOaPuwp4AaABAg.9_Ap9BaTJ2V9_IXBsBJx22,<USER> vedi che i  commenti di biasimo verso la vittima  sono  scritti dai maschi..ragionano come i talebani che lapidano le donne violentate perché giudicate impure mentre . Il maschio può continuare a stuprare ed uccidere. Impunemente,UgwiO3JfhEFQEOaPuwp4AaABAg,2022-04-02T00:24:27Z,,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,0,0,0,0,1
Ugx8kfCC_VO4SZxPixZ4AaABAg,"Quello che ah fatto è pura crudeltà , nessuno si può permettere di togliere la vita a una persona i sensi di colpa li morderranno dentro, quello che ah fatto l'ergastolo e anche poco",,2022-04-10T09:24:57Z,0,https://www.youtube.com/watch?v=Sbq51XhqDAI,#N/A,#N/A,#N/A,0,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgyWEnW9oV84XawPQNJ4AaABAg,Ma avete visto che genere di film faceva sta ragazza?,,2022-04-10T18:27:00Z,1,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,0,0,singolo,,0,0,0,0,0,0,0,0,0,0
UgzHuCp_tVn8ObzvT-x4AaABAg.9_Dp3atU0H69_HHpraioT-,Ted Wilson esempio la verita di Bossetti non si sa bene e gli hanno dato l ergastolo.. lui che è colpevole devono dargli l ergastolo al 1000%,UgzHuCp_tVn8ObzvT-x4AaABAg,2022-04-01T12:51:00Z,,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,0,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,0,0
Ugxe2oMwpnbSKDkKUI94AaABAg,Che tristezza!!! Povera ragazza!!! Condoglianze alla fam. Giustizia deve marcire in carcere 🤬🤬,,2022-04-04T15:45:46Z,0,https://www.youtube.com/watch?v=qQ95IWLH2Is,Quattro sacchi nel dirupo l'identikit dei tatuaggi,Storie Italiane - Rai,29/03/2022,1,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgwB__Bz9vbf8MbnaRl4AaABAg,Povera ragazza.,,2022-04-23T06:02:18Z,0,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugz4A9Ig09ttbSMGbSN4AaABAg,Riposa in pace,,2022-04-02T07:13:16Z,0,https://www.youtube.com/watch?v=abHX7HqwSq4,"Charlotte Angie, la collega Jasmin Carrera: ""Fontana l'accompagna ovunque ma il pericolo è lui""",Fanpage.it,2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Ugw1Vobl23-v4oE4GlR4AaABAg,Che servizio penoso. Che livello infimo,,2022-03-31T10:04:06Z,0,https://www.youtube.com/watch?v=4920UYmW9M4,"Omicidio Carol Maltesi, il killer interrogato in carcere",La Vita in Diretta - Rai,30/03/2022,0,0,0,1,,0,1,0,,,0,0,0,1,0,0,0,0,0,0
Ugw4UUHjhqhYk5x2oXp4AaABAg,"Terribile immaginare quello che ha provato la povera Carol in quei momenti, sono choccato perche davanti a tragedie simili ci si preoccupa spesso e volentieri solo di bollare la vittima per il lavoro che faceva senza considerare che era prima di tutto una Madre di Famiglia che voleva garantire un futuro a suo figlio che ora si ritrova orfano di madre! Sono choccato oltre modo per la natura umana che arriva a compiere atti terribili e devastanti! Se esiste un Dio che la tenga protetta a se e la mantenga nel paradiso sempre!!",,2023-01-30T17:41:39Z,0,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzEThMOaOByZj3lwWN4AaABAg,"Povera figlia,nn fidarsi mai di nessuno,purtroppo è cosi...i mostri sono tanti...",,2022-08-03T07:03:44Z,0,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,1,0,0,1,,0,0,1,,,0,0,0,0,0,1,0,1,0,1
UgyExyt9utNeoukC2tF4AaABAg,"Penso ai genitori e al bambino di Carol(non più ragazza, dato che aveva 26 anni e un figlio). Cosa penserà la mamma sapendo che sua figlia è stata uccisa e fatta a pezzi?",,2022-03-30T12:41:55Z,83,https://www.youtube.com/watch?v=1__fr0d1pRw,"Brescia, Carol Maltesi uccisa e fatta a pezzi nel Bresciano",La Vita in Diretta - Rai,29/03/2022,1,0,1,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgzSfHwIRxAFUh2Hea54AaABAg.9_JC7h1mnQ79aC4DUGMTmj,Un mostro non deve proprio vivere,UgzSfHwIRxAFUh2Hea54AaABAg,2022-04-24T08:47:13Z,,https://www.youtube.com/watch?v=uj2dsHEIzXU,"Carol Maltesi, l'ultimo messaggio vocale della madre: ""Verrò presto a trovarti""",Corriere della Sera,2022,0,0,0,1,,0,1,1,,,1,0,0,0,0,1,0,0,0,0
UgzyO0V_bF3XWnxd0uN4AaABAg.9_Ri07-CGaV9_Xc3hVUbb1,o in alternativa la tortura,UgzyO0V_bF3XWnxd0uN4AaABAg,2022-04-07T21:04:22Z,,https://www.youtube.com/watch?v=vTSuzkYCG5U,"Carol Maltesi, parla l'amica: ""Davide cancellò le foto coi tatuaggi""",Ore 14 - Rai,31/03/2022,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugw1b2HmtIie3fz6ag14AaABAg,Solo perché era una porno star era giudicata e maltrattata invece era un anima bella c'è gente che fa una vita normale e sono peggio di tutti purtroppo viviamo nella superficialità e non riconosciamo più i veri valori umani,,2022-05-05T04:51:24Z,0,https://www.youtube.com/watch?v=_fdoY4KviOg,"Carol Maltesi, dolore di papà e primi rimorsi dell'assassino",Storie Italiane - Rai,07/04/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgwXQOsBuDTOK0rDwx94AaABAg.9_E73YvsPFt9_TXUPaI3Ld,Ha provato con un po' di psicoterapia?,UgwXQOsBuDTOK0rDwx94AaABAg,2022-04-06T06:58:37Z,,https://www.youtube.com/watch?v=2Z6CUI6ar74,"Brescia, fatta a pezzi e gettata in un dirupo: confessa l'assassino",Ore 14 - Rai,29/03/2022,0,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyFhEuY0c1-GmkhLEV4AaABAg,Povera ragazza pace alla tua anima stai di sicuro con Dio e la Madonna che ti amano troverai la tua pace e che possa pregare per noi che stiamo su questa terra che non ce la meritiamo,,2022-03-30T16:46:21Z,4,https://www.youtube.com/watch?v=3uTDR8NUHk0,Tweet vergognosi sull'uccisione di Carol Maltesi,La Vita in Diretta - Rai,30/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
UgyZ8jxhkuSdCQEtM8R4AaABAg,Carcere a vita   ci vorrebbe  la sedia 💺 elettrica,,2022-04-02T04:49:33Z,0,https://www.youtube.com/watch?v=58EYEWKRZUk,"Omicidio Carol Maltesi, il racconto dell'orrore",La Vita in Diretta - Rai,01/04/2022,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
UgxCyBB7aE6ggG8vFdF4AaABAg,Che morte attroce.... Disgraziato maledetto,,2022-06-28T18:46:52Z,0,https://www.youtube.com/watch?v=ez_qu4jGVGo,Fatta a pezzi dal vicino doppia vita di un assassino,Storie Italiane - Rai,30/03/2022,0,0,0,1,,0,1,0,,,1,0,0,0,0,0,0,0,0,0
Ugyeq_Gx7TriK_DtxGF4AaABAg,RIP😢😢🙏🙏❤️❤️😢🙏❤️,,2022-04-02T09:42:30Z,0,https://www.youtube.com/watch?v=BhjGZamQq1w,Orrore nel Bresciano: ritrovato cadavere di donna smembrato,Ore 14 - Rai,21/03/2022,1,0,0,1,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
